LineId,Logrecord,Date,Time,Pid,Level,Component,ADDR,Content,template,template_num
1017,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:37.513,25746,INFO,nova.osapi_compute.wsgi.server,req-0013db4a-a7f2-4013-a135-314a1fbb97e8 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2449338","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1018,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:37.774,25746,INFO,nova.osapi_compute.wsgi.server,req-d69dd2fe-057c-420c-afea-ba8597cd9982 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2567449","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1019,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:39.068,25746,INFO,nova.osapi_compute.wsgi.server,req-89ca6e78-b521-4038-b5da-c3a9d694d5e1 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2878940","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1020,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:39.323,25746,INFO,nova.osapi_compute.wsgi.server,req-a9ca2993-416e-4268-a0c5-a1ff1214fcb7 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2501280","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1021,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:39.377,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] VM Started (Lifecycle Event),"['[instance:', 'd54b44eb-2d1a-4aa2-ba6b-074d35f8f12c]', 'vm', 'started', '(lifecycle', 'event)']",E23
1022,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:39.443,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] VM Paused (Lifecycle Event),"['[instance:', ' <*>', 'vm', 'paused', '(lifecycle', 'event)']",E14
1023,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:39.561,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] During sync_power_state the instance has a pending task (spawning). Skip.,"['[instance:', ' <*>', 'during', 'sync_power_state', 'the', 'instance', 'has', 'a', 'pending', 'task', '(spawning)', 'skip']",E45
1024,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:40.137,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,"['image', '0673dd71-34c5-4fbb-86c4-40623fbe45b4', 'at', '(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):', 'checking']",E48
1025,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:40.138,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","['image', '0673dd71-34c5-4fbb-86c4-40623fbe45b4', 'at', '(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):', 'in', 'use:', 'on', 'this', 'node', '1', 'local', '0', 'on', 'other', 'nodes', 'sharing', 'this', 'instance', 'storage']",E49
1026,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:40.314,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,"['active', 'base', 'files:', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']",E50
1027,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:40.762,25746,INFO,nova.osapi_compute.wsgi.server,req-d68496f5-904c-4250-841e-b6efeba3bad2 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.4324191","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1028,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:41.041,25746,INFO,nova.osapi_compute.wsgi.server,req-5ff477a1-4d19-44b2-bd80-bc948fd71044 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2753420","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1029,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:42.324,25746,INFO,nova.osapi_compute.wsgi.server,req-91545d8f-3e15-4a9d-869f-5e9af23a108d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2779088","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1030,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:42.587,25746,INFO,nova.osapi_compute.wsgi.server,req-de162460-0015-4ef5-ad34-36cdaf269be6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2570632","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1031,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:43.853,25746,INFO,nova.osapi_compute.wsgi.server,req-e8a40430-24a0-4317-859b-555bb76fb798 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2604382","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1032,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:44.113,25746,INFO,nova.osapi_compute.wsgi.server,req-3ab9508b-f853-4fdc-a5d3-7fe02d8f6a77 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2551761","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1033,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:45.226,25743,INFO,nova.api.openstack.compute.server_external_events,req-4c5a4bf8-3ffd-47e6-bd27-6cc8aa71b618 f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,Creating event network-vif-plugged:f53e6f35-05f7-4896-9abf-6df58d3e69b8 for instance d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c,"['creating', 'event', ' <*>', 'for', 'instance', ' <*>']",E6
1034,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:45.232,25743,INFO,nova.osapi_compute.wsgi.server,req-4c5a4bf8-3ffd-47e6-bd27-6cc8aa71b618 f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 200 len: 380 time: 0.1034019","['10', '1', '1', '1', '""post', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E1
1035,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:45.243,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] VM Resumed (Lifecycle Event),"['[instance:', ' <*>', 'vm', 'resumed', '(lifecycle', 'event)']",E7
1036,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:45.253,2931,INFO,nova.virt.libvirt.driver,-,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Instance spawned successfully.,"['[instance:', 'd54b44eb-2d1a-4aa2-ba6b-074d35f8f12c]', 'instance', 'spawned', 'successfully']",E24
1037,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:45.253,2931,INFO,nova.compute.manager,req-01d570b0-78a7-4719-b7a3-429fd7dc5a3f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Took 19.32 seconds to spawn the instance on the hypervisor.,"['[instance:', ' <*>', 'took', ' <*>', ' <*>', 'seconds', 'to', 'spawn', 'the', 'instance', 'on', 'the', 'hypervisor']",E56
1038,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:45.371,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,"['image', '0673dd71-34c5-4fbb-86c4-40623fbe45b4', 'at', '(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):', 'checking']",E48
1039,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:45.372,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","['image', '0673dd71-34c5-4fbb-86c4-40623fbe45b4', 'at', '(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):', 'in', 'use:', 'on', 'this', 'node', '1', 'local', '0', 'on', 'other', 'nodes', 'sharing', 'this', 'instance', 'storage']",E49
1040,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:45.391,25746,INFO,nova.osapi_compute.wsgi.server,req-6d8d14b0-9baf-4de0-b02a-abd9d158342d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2724118","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1041,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:45.415,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] VM Resumed (Lifecycle Event),"['[instance:', ' <*>', 'vm', 'resumed', '(lifecycle', 'event)']",E7
1042,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:45.423,2931,INFO,nova.compute.manager,req-01d570b0-78a7-4719-b7a3-429fd7dc5a3f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Took 20.23 seconds to build instance.,"['[instance:', ' <*>', 'took', ' <*>', ' <*>', 'seconds', 'to', 'build', 'instance']",E58
1043,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:45.547,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,"['active', 'base', 'files:', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']",E50
1044,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:45.664,25746,INFO,nova.osapi_compute.wsgi.server,req-3c7d7e41-e930-4301-9889-6509c7142e16 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2694650","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1045,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:46.949,25746,INFO,nova.osapi_compute.wsgi.server,req-88051a36-ba5a-44d8-90a4-dfd5a30c2f8a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2790279","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1046,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:47.217,25746,INFO,nova.osapi_compute.wsgi.server,req-2d183073-77ff-47b9-95eb-07be7fafc897 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2651579","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1047,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:50.141,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,"['image', '0673dd71-34c5-4fbb-86c4-40623fbe45b4', 'at', '(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):', 'checking']",E48
1048,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:50.142,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","['image', '0673dd71-34c5-4fbb-86c4-40623fbe45b4', 'at', '(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):', 'in', 'use:', 'on', 'this', 'node', '1', 'local', '0', 'on', 'other', 'nodes', 'sharing', 'this', 'instance', 'storage']",E49
1049,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:50.311,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,"['active', 'base', 'files:', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']",E50
1050,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:51.603,25795,INFO,nova.metadata.wsgi.server,req-bcebb9de-a387-44e2-b784-db819fff540d - - - - -,"10.11.21.133,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2296522","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1051,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:51.926,25793,INFO,nova.metadata.wsgi.server,req-c754e29a-bcc8-48d9-b29d-9c375a27275a - - - - -,"10.11.21.133,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.2319870","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1052,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:52.240,25779,INFO,nova.metadata.wsgi.server,req-e7dbbfbb-8c21-4c78-86d5-d207f180455f - - - - -,"10.11.21.133,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2253911","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1053,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:52.253,25779,INFO,nova.metadata.wsgi.server,-,"10.11.21.133,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.0008950","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1054,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:52.482,25790,INFO,nova.metadata.wsgi.server,req-3a439e39-d7f5-4cdf-a08c-c530a5bc9b23 - - - - -,"10.11.21.133,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.2186041","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1055,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:52.494,25790,INFO,nova.metadata.wsgi.server,-,"10.11.21.133,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.0011051","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1056,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:52.912,25784,INFO,nova.metadata.wsgi.server,req-d04bb0bd-f965-40e1-90d3-b1b01f160b06 - - - - -,"10.11.21.133,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.4052589","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1057,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:53.161,25791,INFO,nova.metadata.wsgi.server,req-32ecf06f-cf33-4487-baa9-740cb3b4fc82 - - - - -,"10.11.21.133,10.11.10.1 ""GET /latest/meta-data/ HTTP/1.1"" status: 200 len: 328 time: 0.2367840","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1058,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:53.407,25774,INFO,nova.metadata.wsgi.server,req-259797db-8cb1-4b12-b243-5269bdd6dc13 - - - - -,"10.11.21.133,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ HTTP/1.1"" status: 200 len: 124 time: 0.2289269","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1059,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:53.512,25746,INFO,nova.osapi_compute.wsgi.server,req-ae7c1466-8f74-4112-bb31-d2e2652275de 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c HTTP/1.1"" status: 204 len: 203 time: 0.2855930","['10', '1', '1', '1', '""delete', ' <*>', 'http/1', '1""', 'status:', '204', 'len:', '203', 'time:', '0', ' <*>']",E2
1060,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:53.554,2931,INFO,nova.compute.manager,req-ae7c1466-8f74-4112-bb31-d2e2652275de 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Terminating instance,"['[instance:', ' <*>', 'terminating', 'instance']",E51
1061,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:53.772,2931,INFO,nova.virt.libvirt.driver,-,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Instance destroyed successfully.,"['[instance:', ' <*>', 'instance', 'destroyed', 'successfully']",E9
1062,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:53.818,25746,INFO,nova.osapi_compute.wsgi.server,req-bcb231a7-f705-44c7-ada9-18959debb717 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1916 time: 0.3035021","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1063,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:53.887,25797,INFO,nova.metadata.wsgi.server,req-a3b733a0-a9ce-4a98-8d03-33b07da80a72 - - - - -,"10.11.21.133,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" status: 200 len: 119 time: 0.4668469","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1064,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:54.463,2931,INFO,nova.virt.libvirt.driver,req-ae7c1466-8f74-4112-bb31-d2e2652275de 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Deleting instance files /var/lib/nova/instances/d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c_del,"['[instance:', ' <*>', 'deleting', 'instance', 'files', ' <*>']",E10
1065,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:54.466,2931,INFO,nova.virt.libvirt.driver,req-ae7c1466-8f74-4112-bb31-d2e2652275de 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Deletion of /var/lib/nova/instances/d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c_del complete,"['[instance:', ' <*>', 'deletion', 'of', ' <*>', 'complete']",E11
1066,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:54.585,2931,INFO,nova.compute.manager,req-ae7c1466-8f74-4112-bb31-d2e2652275de 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Took 1.02 seconds to destroy the instance on the hypervisor.,"['[instance:', ' <*>', 'took', ' <*>', ' <*>', 'seconds', 'to', 'destroy', 'the', 'instance', 'on', 'the', 'hypervisor']",E57
1067,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:07:55.034,25746,INFO,nova.osapi_compute.wsgi.server,req-54ffbd34-3bea-4d1a-9433-db04e8dbb2af 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1874 time: 0.2087660","['10', '1', '1', '1', '""get', ' <*>', 'http/1', '1""', 'status:', ' <*>', 'len:', ' <*>', 'time:', '0', ' <*>']",E0
1068,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:55.052,2931,INFO,nova.compute.manager,req-ae7c1466-8f74-4112-bb31-d2e2652275de 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Took 0.47 seconds to deallocate network for instance.,"['[instance:', ' <*>', 'took', '0', ' <*>', 'seconds', 'to', 'deallocate', 'network', 'for', 'instance']",E64
1069,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:55.337,2931,WARNING,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Unknown base file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,"['unknown', 'base', 'file:', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']",E52
1070,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:55.337,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,"['removable', 'base', 'files:', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742']",E53
