LineId,Time,Component,Pid,Content,template,template_num
1303,20171223-23:8:9:248,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1304,20171223-23:8:9:253,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1305,20171223-23:8:9:293,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,"['gettodaysportdata', 'mstepsrecordmanager', 'com.huawei.health.g.c@8a2a501']",E34
1306,20171223-23:8:19:101,Step_LSC,30002312,onStandStepChanged 3761,"['onstandstepchanged', ' <*>']",E0
1307,20171223-23:8:19:116,Step_LSC,30002312,onExtend:1514041699000 0 0 5,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1308,20171223-23:8:19:403,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041620000##7189##549659##8661##16256##30333554,"['gettodaytotaldetailsteps', ' <*>']",E1
1309,20171223-23:8:19:404,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722,"['settodaytotaldetailsteps', ' <*>']",E2
1310,20171223-23:8:19:419,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1311,20171223-23:8:19:432,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1312,20171223-23:8:41:127,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,"['onreceive', 'action', 'android.intent.action.screen_off']",E27
1313,20171223-23:10:37:857,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,"['processhandlebroadcastaction', 'action', 'android.intent.action.time_tick']",E23
1314,20171223-23:11:38:10,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,"['processhandlebroadcastaction', 'action', 'android.intent.action.time_tick']",E23
1315,20171223-23:12:28:131,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,"['processhandlebroadcastaction', 'action', 'android.intent.action.time_tick']",E23
1316,20171223-23:13:47:8,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,"['processhandlebroadcastaction', 'action', 'android.intent.action.time_tick']",E23
1317,20171223-23:14:2:860,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,"['processhandlebroadcastaction', 'action', 'android.intent.action.time_tick']",E23
1318,20171223-23:14:24:380,Step_LSC,30002312,onStandStepChanged 3761,"['onstandstepchanged', ' <*>']",E0
1319,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041722000 0 0 5,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1320,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041782000 0 0 5,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1321,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041842000 0 0 5,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1322,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041902000 0 0 5,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1323,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041962000 0 0 5,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1324,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514042022000 0 0 5,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1325,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514042082000 0 0 5,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1326,20171223-23:14:24:389,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,"['onreceive', 'action', 'android.intent.action.screen_on']",E21
1327,20171223-23:14:24:390,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,"['processhandlebroadcastaction', 'action', 'android.intent.action.screen_on']",E22
1328,20171223-23:14:24:390,Step_StandStepCounter,30002312,flush sensor data,"['flush', 'sensor', 'data']",E24
1329,20171223-23:14:24:391,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041620000##7189##549659##8661##16256##30343722,"['gettodaytotaldetailsteps', ' <*>']",E1
1330,20171223-23:14:24:391,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30708710,"['settodaytotaldetailsteps', ' <*>']",E2
1331,20171223-23:14:24:392,Step_LSC,30002312,onStandStepChanged 3761,"['onstandstepchanged', ' <*>']",E0
1332,20171223-23:14:24:399,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1333,20171223-23:14:24:401,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1334,20171223-23:14:24:409,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,"['report', ' <*>', ' <*>', ' <*>', ' <*>']",E13
1335,20171223-23:14:24:494,Step_LSC,30002312,onStandStepChanged 3761,"['onstandstepchanged', ' <*>']",E0
1336,20171223-23:14:24:499,Step_LSC,30002312,onExtend:1514042064000 0 0 5,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1337,20171223-23:14:24:499,Step_LSC,30002312,"timeStamp back,extendReportTimeStamp=1514042082000","['timestamp', 'back', 'extendreporttimestamp', ' <*>']",E60
1338,20171223-23:14:24:711,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7189##549659##8661##16256##30708710,"['gettodaytotaldetailsteps', ' <*>']",E1
1339,20171223-23:14:24:711,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709030,"['settodaytotaldetailsteps', ' <*>']",E2
1340,20171223-23:14:24:721,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1341,20171223-23:14:24:724,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1342,20171223-23:14:25:106,Step_LSC,30002312,onStandStepChanged 3761,"['onstandstepchanged', ' <*>']",E0
1343,20171223-23:14:25:113,Step_LSC,30002312,onExtend:1514042064000 0 0 0,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1344,20171223-23:14:25:407,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7189##549659##8661##16256##30709030,"['gettodaytotaldetailsteps', ' <*>']",E1
1345,20171223-23:14:25:408,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709727,"['settodaytotaldetailsteps', ' <*>']",E2
1346,20171223-23:14:25:422,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1347,20171223-23:14:25:434,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1348,20171223-23:14:42:607,Step_LSC,30002312,onStandStepChanged 3763,"['onstandstepchanged', ' <*>']",E0
1349,20171223-23:14:42:620,Step_LSC,30002312,onExtend:1514042082000 2 0 0,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1350,20171223-23:14:42:909,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7189##549659##8661##16256##30709727,"['gettodaytotaldetailsteps', ' <*>']",E1
1351,20171223-23:14:42:910,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7191##549659##8661##16256##30727229,"['settodaytotaldetailsteps', ' <*>']",E2
1352,20171223-23:14:42:925,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130715,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1353,20171223-23:14:42:930,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1354,20171223-23:14:42:933,Step_StandReportReceiver,30002312,REPORT : 7191 5134 154031 240,"['report', ' <*>', ' <*>', ' <*>', ' <*>']",E13
1355,20171223-23:14:43:108,Step_LSC,30002312,onStandStepChanged 3764,"['onstandstepchanged', ' <*>']",E0
1356,20171223-23:14:43:122,Step_LSC,30002312,onExtend:1514042082000 1 0 4,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1357,20171223-23:14:43:414,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7191##549659##8661##16256##30727229,"['gettodaytotaldetailsteps', ' <*>']",E1
1358,20171223-23:14:43:414,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7192##549659##8661##16256##30727733,"['settodaytotaldetailsteps', ' <*>']",E2
1359,20171223-23:14:43:426,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130737,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1360,20171223-23:14:43:432,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1361,20171223-23:14:43:434,Step_StandReportReceiver,30002312,REPORT : 7192 5135 154052 240,"['report', ' <*>', ' <*>', ' <*>', ' <*>']",E13
1362,20171223-23:14:43:611,Step_LSC,30002312,onStandStepChanged 3765,"['onstandstepchanged', ' <*>']",E0
1363,20171223-23:14:43:622,Step_LSC,30002312,onExtend:1514042083000 1 0 4,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1364,20171223-23:14:43:913,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7192##549659##8661##16256##30727733,"['gettodaytotaldetailsteps', ' <*>']",E1
1365,20171223-23:14:43:914,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7193##549659##8661##16256##30728232,"['settodaytotaldetailsteps', ' <*>']",E2
1366,20171223-23:14:43:929,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130758,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1367,20171223-23:14:43:934,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1368,20171223-23:14:43:938,Step_StandReportReceiver,30002312,REPORT : 7193 5135 154074 240,"['report', ' <*>', ' <*>', ' <*>', ' <*>']",E13
1369,20171223-23:14:44:108,Step_LSC,30002312,onStandStepChanged 3768,"['onstandstepchanged', ' <*>']",E0
1370,20171223-23:14:44:118,Step_LSC,30002312,onExtend:1514042083000 3 0 4,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1371,20171223-23:14:44:409,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7193##549659##8661##16256##30728232,"['gettodaytotaldetailsteps', ' <*>']",E1
1372,20171223-23:14:44:410,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7196##549659##8661##16256##30728728,"['settodaytotaldetailsteps', ' <*>']",E2
1373,20171223-23:14:44:425,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130822,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1374,20171223-23:14:44:431,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1375,20171223-23:14:44:437,Step_StandReportReceiver,30002312,REPORT : 7196 5137 154138 240,"['report', ' <*>', ' <*>', ' <*>', ' <*>']",E13
1376,20171223-23:14:44:610,Step_LSC,30002312,onStandStepChanged 3770,"['onstandstepchanged', ' <*>']",E0
1377,20171223-23:14:44:617,Step_LSC,30002312,onExtend:1514042084000 2 0 4,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1378,20171223-23:14:44:913,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7196##549659##8661##16256##30728728,"['gettodaytotaldetailsteps', ' <*>']",E1
1379,20171223-23:14:44:914,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7198##549659##8661##16256##30729233,"['settodaytotaldetailsteps', ' <*>']",E2
1380,20171223-23:14:44:930,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130865,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1381,20171223-23:14:44:946,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1382,20171223-23:14:44:954,Step_StandReportReceiver,30002312,REPORT : 7198 5139 154181 240,"['report', ' <*>', ' <*>', ' <*>', ' <*>']",E13
1383,20171223-23:14:45:108,Step_LSC,30002312,onStandStepChanged 3772,"['onstandstepchanged', ' <*>']",E0
1384,20171223-23:14:45:118,Step_LSC,30002312,onExtend:1514042084000 2 0 4,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1385,20171223-23:14:45:413,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7198##549659##8661##16256##30729233,"['gettodaytotaldetailsteps', ' <*>']",E1
1386,20171223-23:14:45:414,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7200##549659##8661##16256##30729733,"['settodaytotaldetailsteps', ' <*>']",E2
1387,20171223-23:14:45:429,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130908,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1388,20171223-23:14:45:434,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1389,20171223-23:14:45:438,Step_StandReportReceiver,30002312,REPORT : 7200 5140 154223 240,"['report', ' <*>', ' <*>', ' <*>', ' <*>']",E13
1390,20171223-23:14:45:607,Step_LSC,30002312,onStandStepChanged 3774,"['onstandstepchanged', ' <*>']",E0
1391,20171223-23:14:45:618,Step_LSC,30002312,onExtend:1514042085000 2 0 4,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1392,20171223-23:14:45:908,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7200##549659##8661##16256##30729733,"['gettodaytotaldetailsteps', ' <*>']",E1
1393,20171223-23:14:45:909,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7202##549659##8661##16256##30730227,"['settodaytotaldetailsteps', ' <*>']",E2
1394,20171223-23:14:45:916,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130951,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1395,20171223-23:14:45:919,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1396,20171223-23:14:45:924,Step_StandReportReceiver,30002312,REPORT : 7202 5142 154266 240,"['report', ' <*>', ' <*>', ' <*>', ' <*>']",E13
1397,20171223-23:14:46:106,Step_LSC,30002312,onStandStepChanged 3777,"['onstandstepchanged', ' <*>']",E0
1398,20171223-23:14:46:115,Step_LSC,30002312,onExtend:1514042085000 3 0 4,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1399,20171223-23:14:46:409,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7202##549659##8661##16256##30730227,"['gettodaytotaldetailsteps', ' <*>']",E1
1400,20171223-23:14:46:409,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7205##549659##8661##16256##30730728,"['settodaytotaldetailsteps', ' <*>']",E2
1401,20171223-23:14:46:425,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131015,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1402,20171223-23:14:46:431,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1403,20171223-23:14:46:445,Step_StandReportReceiver,30002312,REPORT : 7205 5144 154331 240,"['report', ' <*>', ' <*>', ' <*>', ' <*>']",E13
1404,20171223-23:14:46:608,Step_LSC,30002312,onStandStepChanged 3780,"['onstandstepchanged', ' <*>']",E0
1405,20171223-23:14:46:618,Step_LSC,30002312,onExtend:1514042086000 3 0 4,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1406,20171223-23:14:46:912,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7205##549659##8661##16256##30730728,"['gettodaytotaldetailsteps', ' <*>']",E1
1407,20171223-23:14:46:914,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7208##549659##8661##16256##30731232,"['settodaytotaldetailsteps', ' <*>']",E2
1408,20171223-23:14:46:928,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131079,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1409,20171223-23:14:46:932,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1410,20171223-23:14:46:933,Step_StandReportReceiver,30002312,REPORT : 7208 5146 154395 240,"['report', ' <*>', ' <*>', ' <*>', ' <*>']",E13
1411,20171223-23:14:47:109,Step_LSC,30002312,onStandStepChanged 3783,"['onstandstepchanged', ' <*>']",E0
1412,20171223-23:14:47:118,Step_LSC,30002312,onExtend:1514042086000 3 0 4,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1413,20171223-23:14:47:411,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7208##549659##8661##16256##30731232,"['gettodaytotaldetailsteps', ' <*>']",E1
1414,20171223-23:14:47:412,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7211##549659##8661##16256##30731730,"['settodaytotaldetailsteps', ' <*>']",E2
1415,20171223-23:14:47:421,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131144,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1416,20171223-23:14:47:432,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1417,20171223-23:14:47:441,Step_StandReportReceiver,30002312,REPORT : 7211 5148 154459 240,"['report', ' <*>', ' <*>', ' <*>', ' <*>']",E13
1418,20171223-23:14:48:107,Step_LSC,30002312,onStandStepChanged 3784,"['onstandstepchanged', ' <*>']",E0
1419,20171223-23:14:48:117,Step_LSC,30002312,onExtend:1514042087000 1 0 4,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1420,20171223-23:14:48:409,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7211##549659##8661##16256##30731730,"['gettodaytotaldetailsteps', ' <*>']",E1
1421,20171223-23:14:48:410,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7212##549659##8661##16256##30732729,"['settodaytotaldetailsteps', ' <*>']",E2
1422,20171223-23:14:48:418,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131165,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1423,20171223-23:14:48:421,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1424,20171223-23:14:48:422,Step_StandReportReceiver,30002312,REPORT : 7212 5149 154481 240,"['report', ' <*>', ' <*>', ' <*>', ' <*>']",E13
1425,20171223-23:14:48:606,Step_LSC,30002312,onStandStepChanged 3786,"['onstandstepchanged', ' <*>']",E0
1426,20171223-23:14:48:618,Step_LSC,30002312,onExtend:1514042088000 2 0 4,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1427,20171223-23:14:48:906,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7212##549659##8661##16256##30732729,"['gettodaytotaldetailsteps', ' <*>']",E1
1428,20171223-23:14:48:907,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30733226,"['settodaytotaldetailsteps', ' <*>']",E2
1429,20171223-23:14:48:922,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1430,20171223-23:14:48:932,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1431,20171223-23:14:48:937,Step_StandReportReceiver,30002312,REPORT : 7214 5150 154523 240,"['report', ' <*>', ' <*>', ' <*>', ' <*>']",E13
