LineId,Date,Time,Level,Component,Content,template,template_num
1040,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0024_m_000163_1158: Committed,"[' <*>', 'committed']",E21
1041,17/06/09,20:10:58,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0024_m_000164_1159' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000164,"['saved', 'output', 'of', 'task', ' <*>', 'to', ' <*>']",E6
1042,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0024_m_000164_1159: Committed,"[' <*>', 'committed']",E21
1043,17/06/09,20:10:58,INFO,executor.Executor,Finished task 163.0 in stage 24.0 (TID 1158). 2364 bytes result sent to driver,"['finished', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>', ' <*>', 'bytes', 'result', 'sent', 'to', 'driver']",E33
1044,17/06/09,20:10:58,INFO,executor.Executor,Finished task 164.0 in stage 24.0 (TID 1159). 2364 bytes result sent to driver,"['finished', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>', ' <*>', 'bytes', 'result', 'sent', 'to', 'driver']",E33
1045,17/06/09,20:10:58,INFO,python.PythonRunner,"Times: total = 37, boot = -54, init = 91, finish = 0","['times:', 'total', ' <*>', 'boot', ' <*>', 'init', ' <*>', 'finish', ' <*>']",E35
1046,17/06/09,20:10:58,INFO,python.PythonRunner,"Times: total = 37, boot = -62, init = 99, finish = 0","['times:', 'total', ' <*>', 'boot', ' <*>', 'init', ' <*>', 'finish', ' <*>']",E35
1047,17/06/09,20:10:58,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,"['file', 'output', 'committer', 'algorithm', 'version', 'is', '1']",E5
1048,17/06/09,20:10:58,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,"['file', 'output', 'committer', 'algorithm', 'version', 'is', '1']",E5
1049,17/06/09,20:10:58,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0024_m_000162_1157' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000162,"['saved', 'output', 'of', 'task', ' <*>', 'to', ' <*>']",E6
1050,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0024_m_000162_1157: Committed,"[' <*>', 'committed']",E21
1051,17/06/09,20:10:58,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0024_m_000161_1156' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000161,"['saved', 'output', 'of', 'task', ' <*>', 'to', ' <*>']",E6
1052,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0024_m_000161_1156: Committed,"[' <*>', 'committed']",E21
1053,17/06/09,20:10:58,INFO,executor.Executor,Finished task 162.0 in stage 24.0 (TID 1157). 2364 bytes result sent to driver,"['finished', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>', ' <*>', 'bytes', 'result', 'sent', 'to', 'driver']",E33
1054,17/06/09,20:10:58,INFO,executor.Executor,Finished task 161.0 in stage 24.0 (TID 1156). 2364 bytes result sent to driver,"['finished', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>', ' <*>', 'bytes', 'result', 'sent', 'to', 'driver']",E33
1055,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1166,"['got', 'assigned', 'task', ' <*>']",E28
1056,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1180,"['got', 'assigned', 'task', ' <*>']",E28
1057,17/06/09,20:10:58,INFO,executor.Executor,Running task 0.0 in stage 25.0 (TID 1166),"['running', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>']",E30
1058,17/06/09,20:10:58,INFO,executor.Executor,Running task 1.0 in stage 25.0 (TID 1180),"['running', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>']",E30
1059,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1194,"['got', 'assigned', 'task', ' <*>']",E28
1060,17/06/09,20:10:58,INFO,executor.Executor,Running task 2.0 in stage 25.0 (TID 1194),"['running', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>']",E30
1061,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1198,"['got', 'assigned', 'task', ' <*>']",E28
1062,17/06/09,20:10:58,INFO,executor.Executor,Running task 3.0 in stage 25.0 (TID 1198),"['running', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>']",E30
1063,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1199,"['got', 'assigned', 'task', ' <*>']",E28
1064,17/06/09,20:10:58,INFO,executor.Executor,Running task 4.0 in stage 25.0 (TID 1199),"['running', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>']",E30
1065,17/06/09,20:10:58,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 34,"['started', 'reading', 'broadcast', 'variable', ' <*>']",E23
1066,17/06/09,20:10:58,INFO,storage.MemoryStore,"Block broadcast_34_piece0 stored as bytes in memory (estimated size 28.8 KB, free 515.7 KB)","['block', ' <*>', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', ' <*>', ' <*>', 'free', ' <*>', 'kb)']",E31
1067,17/06/09,20:10:58,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 34 took 9 ms,"['reading', 'broadcast', 'variable', ' <*>', 'took', ' <*>', 'ms']",E4
1068,17/06/09,20:10:58,INFO,storage.MemoryStore,"Block broadcast_34 stored as values in memory (estimated size 77.4 KB, free 593.1 KB)","['block', ' <*>', 'stored', 'as', 'values', 'in', 'memory', '(estimated', 'size', ' <*>', ' <*>', 'free', ' <*>', 'kb)']",E32
1069,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_30_4 locally,"['found', 'block', ' <*>', 'locally']",E29
1070,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_30_3 locally,"['found', 'block', ' <*>', 'locally']",E29
1071,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_30_2 locally,"['found', 'block', ' <*>', 'locally']",E29
1072,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_30_1 locally,"['found', 'block', ' <*>', 'locally']",E29
1073,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_30_0 locally,"['found', 'block', ' <*>', 'locally']",E29
1074,17/06/09,20:10:59,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,"['file', 'output', 'committer', 'algorithm', 'version', 'is', '1']",E5
1075,17/06/09,20:10:59,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,"['file', 'output', 'committer', 'algorithm', 'version', 'is', '1']",E5
1076,17/06/09,20:10:59,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,"['file', 'output', 'committer', 'algorithm', 'version', 'is', '1']",E5
1077,17/06/09,20:10:59,INFO,python.PythonRunner,"Times: total = 38, boot = -727, init = 765, finish = 0","['times:', 'total', ' <*>', 'boot', ' <*>', 'init', ' <*>', 'finish', ' <*>']",E35
1078,17/06/09,20:10:59,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,"['file', 'output', 'committer', 'algorithm', 'version', 'is', '1']",E5
1079,17/06/09,20:10:59,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,"['file', 'output', 'committer', 'algorithm', 'version', 'is', '1']",E5
1080,17/06/09,20:10:59,INFO,python.PythonRunner,"Times: total = 41, boot = -707, init = 748, finish = 0","['times:', 'total', ' <*>', 'boot', ' <*>', 'init', ' <*>', 'finish', ' <*>']",E35
1081,17/06/09,20:10:59,INFO,python.PythonRunner,"Times: total = 39, boot = -700, init = 739, finish = 0","['times:', 'total', ' <*>', 'boot', ' <*>', 'init', ' <*>', 'finish', ' <*>']",E35
1082,17/06/09,20:10:59,INFO,python.PythonRunner,"Times: total = 39, boot = -690, init = 729, finish = 0","['times:', 'total', ' <*>', 'boot', ' <*>', 'init', ' <*>', 'finish', ' <*>']",E35
1083,17/06/09,20:10:59,INFO,python.PythonRunner,"Times: total = 41, boot = -699, init = 740, finish = 0","['times:', 'total', ' <*>', 'boot', ' <*>', 'init', ' <*>', 'finish', ' <*>']",E35
1084,17/06/09,20:10:59,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0025_m_000004_1199' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000004,"['saved', 'output', 'of', 'task', ' <*>', 'to', ' <*>']",E6
1085,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0025_m_000004_1199: Committed,"[' <*>', 'committed']",E21
1086,17/06/09,20:10:59,INFO,executor.Executor,Finished task 4.0 in stage 25.0 (TID 1199). 2364 bytes result sent to driver,"['finished', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>', ' <*>', 'bytes', 'result', 'sent', 'to', 'driver']",E33
1087,17/06/09,20:10:59,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0025_m_000003_1198' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000003,"['saved', 'output', 'of', 'task', ' <*>', 'to', ' <*>']",E6
1088,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0025_m_000003_1198: Committed,"[' <*>', 'committed']",E21
1089,17/06/09,20:10:59,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0025_m_000000_1166' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000000,"['saved', 'output', 'of', 'task', ' <*>', 'to', ' <*>']",E6
1090,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0025_m_000000_1166: Committed,"[' <*>', 'committed']",E21
1091,17/06/09,20:10:59,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0025_m_000002_1194' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000002,"['saved', 'output', 'of', 'task', ' <*>', 'to', ' <*>']",E6
1092,17/06/09,20:10:59,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0025_m_000001_1180' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000001,"['saved', 'output', 'of', 'task', ' <*>', 'to', ' <*>']",E6
1093,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0025_m_000002_1194: Committed,"[' <*>', 'committed']",E21
1094,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0025_m_000001_1180: Committed,"[' <*>', 'committed']",E21
1095,17/06/09,20:10:59,INFO,executor.Executor,Finished task 3.0 in stage 25.0 (TID 1198). 2364 bytes result sent to driver,"['finished', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>', ' <*>', 'bytes', 'result', 'sent', 'to', 'driver']",E33
1096,17/06/09,20:10:59,INFO,executor.Executor,Finished task 0.0 in stage 25.0 (TID 1166). 2364 bytes result sent to driver,"['finished', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>', ' <*>', 'bytes', 'result', 'sent', 'to', 'driver']",E33
1097,17/06/09,20:10:59,INFO,executor.Executor,Finished task 2.0 in stage 25.0 (TID 1194). 2364 bytes result sent to driver,"['finished', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>', ' <*>', 'bytes', 'result', 'sent', 'to', 'driver']",E33
1098,17/06/09,20:10:59,INFO,executor.Executor,Finished task 1.0 in stage 25.0 (TID 1180). 2364 bytes result sent to driver,"['finished', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>', ' <*>', 'bytes', 'result', 'sent', 'to', 'driver']",E33
1099,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1200,"['got', 'assigned', 'task', ' <*>']",E28
1100,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1201,"['got', 'assigned', 'task', ' <*>']",E28
1101,17/06/09,20:11:07,INFO,executor.Executor,Running task 0.0 in stage 26.0 (TID 1200),"['running', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>']",E30
1102,17/06/09,20:11:07,INFO,executor.Executor,Running task 1.0 in stage 26.0 (TID 1201),"['running', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>']",E30
1103,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1202,"['got', 'assigned', 'task', ' <*>']",E28
1104,17/06/09,20:11:07,INFO,executor.Executor,Running task 2.0 in stage 26.0 (TID 1202),"['running', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>']",E30
1105,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1203,"['got', 'assigned', 'task', ' <*>']",E28
1106,17/06/09,20:11:07,INFO,executor.Executor,Running task 3.0 in stage 26.0 (TID 1203),"['running', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>']",E30
1107,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1204,"['got', 'assigned', 'task', ' <*>']",E28
1108,17/06/09,20:11:07,INFO,executor.Executor,Running task 4.0 in stage 26.0 (TID 1204),"['running', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>']",E30
1109,17/06/09,20:11:07,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 37,"['started', 'reading', 'broadcast', 'variable', ' <*>']",E23
1110,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block broadcast_37_piece0 stored as bytes in memory (estimated size 5.2 KB, free 569.5 KB)","['block', ' <*>', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', ' <*>', ' <*>', 'free', ' <*>', 'kb)']",E31
1111,17/06/09,20:11:07,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 37 took 14 ms,"['reading', 'broadcast', 'variable', ' <*>', 'took', ' <*>', 'ms']",E4
1112,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block broadcast_37 stored as values in memory (estimated size 8.8 KB, free 500.9 KB)","['block', ' <*>', 'stored', 'as', 'values', 'in', 'memory', '(estimated', 'size', ' <*>', ' <*>', 'free', ' <*>', 'kb)']",E32
1113,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_0 not found, computing it","['partition', ' <*>', 'not', 'found', 'computing', 'it']",E11
1114,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:0+7292,"['input', 'split:', ' <*>']",E34
1115,17/06/09,20:11:07,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 36,"['started', 'reading', 'broadcast', 'variable', ' <*>']",E23
1116,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_4 not found, computing it","['partition', ' <*>', 'not', 'found', 'computing', 'it']",E11
1117,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:29168+7292,"['input', 'split:', ' <*>']",E34
1118,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_3 not found, computing it","['partition', ' <*>', 'not', 'found', 'computing', 'it']",E11
1119,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:21876+7292,"['input', 'split:', ' <*>']",E34
1120,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_2 not found, computing it","['partition', ' <*>', 'not', 'found', 'computing', 'it']",E11
1121,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:14584+7292,"['input', 'split:', ' <*>']",E34
1122,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_1 not found, computing it","['partition', ' <*>', 'not', 'found', 'computing', 'it']",E11
1123,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:7292+7292,"['input', 'split:', ' <*>']",E34
1124,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block broadcast_36_piece0 stored as bytes in memory (estimated size 21.4 KB, free 522.3 KB)","['block', ' <*>', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', ' <*>', ' <*>', 'free', ' <*>', 'kb)']",E31
1125,17/06/09,20:11:07,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 36 took 11 ms,"['reading', 'broadcast', 'variable', ' <*>', 'took', ' <*>', 'ms']",E4
1126,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block broadcast_36 stored as values in memory (estimated size 281.6 KB, free 803.9 KB)","['block', ' <*>', 'stored', 'as', 'values', 'in', 'memory', '(estimated', 'size', ' <*>', ' <*>', 'free', ' <*>', 'kb)']",E32
1127,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 47, boot = -8758, init = 8800, finish = 5","['times:', 'total', ' <*>', 'boot', ' <*>', 'init', ' <*>', 'finish', ' <*>']",E35
1128,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_0 stored as bytes in memory (estimated size 913.0 B, free 804.8 KB)","['block', ' <*>', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', ' <*>', ' <*>', 'free', ' <*>', 'kb)']",E31
1129,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 55, boot = -8764, init = 8814, finish = 5","['times:', 'total', ' <*>', 'boot', ' <*>', 'init', ' <*>', 'finish', ' <*>']",E35
1130,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 55, boot = -8768, init = 8818, finish = 5","['times:', 'total', ' <*>', 'boot', ' <*>', 'init', ' <*>', 'finish', ' <*>']",E35
1131,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 59, boot = -8772, init = 8826, finish = 5","['times:', 'total', ' <*>', 'boot', ' <*>', 'init', ' <*>', 'finish', ' <*>']",E35
1132,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 60, boot = -8772, init = 8827, finish = 5","['times:', 'total', ' <*>', 'boot', ' <*>', 'init', ' <*>', 'finish', ' <*>']",E35
1133,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_4 stored as bytes in memory (estimated size 890.0 B, free 805.7 KB)","['block', ' <*>', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', ' <*>', ' <*>', 'free', ' <*>', 'kb)']",E31
1134,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_2 stored as bytes in memory (estimated size 850.0 B, free 806.5 KB)","['block', ' <*>', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', ' <*>', ' <*>', 'free', ' <*>', 'kb)']",E31
1135,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_1 stored as bytes in memory (estimated size 935.0 B, free 807.4 KB)","['block', ' <*>', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', ' <*>', ' <*>', 'free', ' <*>', 'kb)']",E31
1136,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_3 stored as bytes in memory (estimated size 930.0 B, free 808.4 KB)","['block', ' <*>', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', ' <*>', ' <*>', 'free', ' <*>', 'kb)']",E31
1137,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 42, boot = 25, init = 16, finish = 1","['times:', 'total', ' <*>', 'boot', ' <*>', 'init', ' <*>', 'finish', ' <*>']",E35
1138,17/06/09,20:11:07,INFO,executor.Executor,Finished task 0.0 in stage 26.0 (TID 1200). 2703 bytes result sent to driver,"['finished', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>', ' <*>', 'bytes', 'result', 'sent', 'to', 'driver']",E33
1139,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1205,"['got', 'assigned', 'task', ' <*>']",E28
1140,17/06/09,20:11:07,INFO,executor.Executor,Running task 5.0 in stage 26.0 (TID 1205),"['running', 'task', ' <*>', 'in', 'stage', ' <*>', '(tid', ' <*>']",E30
1141,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 41, boot = 21, init = 20, finish = 0","['times:', 'total', ' <*>', 'boot', ' <*>', 'init', ' <*>', 'finish', ' <*>']",E35
1142,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 41, boot = 20, init = 20, finish = 1","['times:', 'total', ' <*>', 'boot', ' <*>', 'init', ' <*>', 'finish', ' <*>']",E35
1143,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_5 not found, computing it","['partition', ' <*>', 'not', 'found', 'computing', 'it']",E11
1144,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:36460+7292,"['input', 'split:', ' <*>']",E34
1145,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 42, boot = 23, init = 19, finish = 0","['times:', 'total', ' <*>', 'boot', ' <*>', 'init', ' <*>', 'finish', ' <*>']",E35
