LineId,Month,Date,Time,Level,Component,PID,Content,template,template_num
1152,Jul,10,16:02:01,combo,sshd(pam_unix),30562,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1153,Jul,10,16:02:01,combo,sshd(pam_unix),30564,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1154,Jul,10,16:02:01,combo,sshd(pam_unix),30566,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1155,Jul,10,16:02:02,combo,sshd(pam_unix),30568,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1156,Jul,10,16:02:08,combo,sshd(pam_unix),30570,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1157,Jul,10,16:02:09,combo,sshd(pam_unix),30572,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1158,Jul,10,16:02:10,combo,sshd(pam_unix),30574,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1159,Jul,10,16:02:10,combo,sshd(pam_unix),30575,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1160,Jul,10,16:02:12,combo,sshd(pam_unix),30580,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1161,Jul,10,16:02:12,combo,sshd(pam_unix),30578,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1162,Jul,10,16:02:13,combo,sshd(pam_unix),30582,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1163,Jul,10,16:02:14,combo,sshd(pam_unix),30584,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1164,Jul,10,16:02:14,combo,sshd(pam_unix),30585,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1165,Jul,10,16:02:14,combo,sshd(pam_unix),30588,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1166,Jul,10,16:02:21,combo,sshd(pam_unix),30590,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1167,Jul,10,16:02:21,combo,sshd(pam_unix),30592,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1168,Jul,10,16:02:23,combo,sshd(pam_unix),30595,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1169,Jul,10,16:02:23,combo,sshd(pam_unix),30594,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1170,Jul,10,16:02:24,combo,sshd(pam_unix),30598,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1171,Jul,10,16:02:25,combo,sshd(pam_unix),30599,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1172,Jul,10,16:02:26,combo,sshd(pam_unix),30602,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1173,Jul,10,16:02:27,combo,sshd(pam_unix),30604,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1174,Jul,10,16:02:27,combo,sshd(pam_unix),30605,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1175,Jul,10,16:02:27,combo,sshd(pam_unix),30607,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1176,Jul,10,16:02:33,combo,sshd(pam_unix),30610,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1177,Jul,10,16:02:34,combo,sshd(pam_unix),30612,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1178,Jul,10,16:02:35,combo,sshd(pam_unix),30614,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1179,Jul,10,16:02:35,combo,sshd(pam_unix),30615,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1180,Jul,10,16:02:36,combo,sshd(pam_unix),30618,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1181,Jul,10,16:02:37,combo,sshd(pam_unix),30620,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1182,Jul,10,16:02:39,combo,sshd(pam_unix),30622,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1183,Jul,10,16:02:39,combo,sshd(pam_unix),30624,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1184,Jul,10,16:02:40,combo,sshd(pam_unix),30625,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1185,Jul,10,16:02:40,combo,sshd(pam_unix),30628,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1186,Jul,10,16:02:45,combo,sshd(pam_unix),30630,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1187,Jul,10,16:02:46,combo,sshd(pam_unix),30632,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1188,Jul,10,16:02:47,combo,sshd(pam_unix),30634,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1189,Jul,10,16:02:47,combo,sshd(pam_unix),30635,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1190,Jul,10,16:02:49,combo,sshd(pam_unix),30638,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1191,Jul,10,16:02:50,combo,sshd(pam_unix),30640,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1192,Jul,10,16:02:52,combo,sshd(pam_unix),30642,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1193,Jul,10,16:02:52,combo,sshd(pam_unix),30644,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1194,Jul,10,16:02:52,combo,sshd(pam_unix),30645,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1195,Jul,10,16:02:53,combo,sshd(pam_unix),30647,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1196,Jul,10,16:02:57,combo,sshd(pam_unix),30650,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1197,Jul,10,16:02:58,combo,sshd(pam_unix),30652,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1198,Jul,10,16:03:00,combo,sshd(pam_unix),30654,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1199,Jul,10,16:03:00,combo,sshd(pam_unix),30655,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1200,Jul,10,16:03:01,combo,sshd(pam_unix),30658,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1201,Jul,10,16:03:03,combo,sshd(pam_unix),30660,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1202,Jul,10,16:03:05,combo,sshd(pam_unix),30662,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1203,Jul,10,16:03:05,combo,sshd(pam_unix),30665,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1204,Jul,10,16:03:05,combo,sshd(pam_unix),30664,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1205,Jul,10,16:03:05,combo,sshd(pam_unix),30666,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1206,Jul,10,16:03:10,combo,sshd(pam_unix),30670,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1207,Jul,10,16:03:11,combo,sshd(pam_unix),30672,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1208,Jul,10,16:03:12,combo,sshd(pam_unix),30675,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1209,Jul,10,16:03:12,combo,sshd(pam_unix),30674,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1210,Jul,10,16:03:13,combo,sshd(pam_unix),30678,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1211,Jul,10,16:03:16,combo,sshd(pam_unix),30680,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1212,Jul,10,16:03:18,combo,sshd(pam_unix),30682,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1213,Jul,10,16:03:18,combo,sshd(pam_unix),30684,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1214,Jul,10,16:03:18,combo,sshd(pam_unix),30685,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1215,Jul,10,16:03:18,combo,sshd(pam_unix),30686,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1216,Jul,10,16:33:01,combo,sshd(pam_unix),30725,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.214.161.141  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1217,Jul,10,16:33:01,combo,sshd(pam_unix),30729,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.214.161.141  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1218,Jul,10,16:33:02,combo,sshd(pam_unix),30731,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.214.161.141  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1219,Jul,10,16:33:02,combo,sshd(pam_unix),30732,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.214.161.141  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1220,Jul,10,16:33:02,combo,sshd(pam_unix),30734,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.214.161.141  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1221,Jul,10,16:33:03,combo,sshd(pam_unix),30739,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.214.161.141  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1222,Jul,10,16:33:03,combo,sshd(pam_unix),30737,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.214.161.141  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1223,Jul,10,16:33:04,combo,sshd(pam_unix),30740,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.214.161.141  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1224,Jul,10,16:33:05,combo,sshd(pam_unix),30743,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.214.161.141  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1225,Jul,10,16:33:05,combo,sshd(pam_unix),30726,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.214.161.141  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1226,Jul,11,03:46:14,combo,sshd(pam_unix),31851,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=82.77.200.128  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1227,Jul,11,03:46:15,combo,sshd(pam_unix),31848,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=82.77.200.128  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
1228,Jul,11,03:46:15,combo,sshd(pam_unix),31850,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=82.77.200.128  user=root,"['authentication', 'failure;', 'logname', 'uid', '0', 'euid', '0', 'tty', 'nodevssh', 'ruser', 'rhost', ' <*>', 'user', 'root']",E19
